scenario,seed,probe,original_estimate,transformed_estimate,expected_transformed_estimate,absolute_equivariance_error,relative_equivariance_error
interference_threshold,86400026,near_duplicate_feature,0.5671644806861877,0.5671533942222595,0.5671644806861877,1.1086463928222656e-05,1.9547176005820433e-05
interference_threshold,86400026,near_constant_feature,0.5671644806861877,0.567199170589447,0.5671644806861877,3.4689903259277344e-05,6.116374427627684e-05
interference_threshold,86400027,row_permutation,-0.6116001605987549,-0.6116001605987549,-0.6116001605987549,0.0,0.0
interference_threshold,86400027,covariate_permutation,-0.6116001605987549,-0.6116001605987549,-0.6116001605987549,0.0,0.0
interference_threshold,86400027,outcome_translation,-0.6116001605987549,-0.6116002202033997,-0.6116001605987549,5.960464477539063e-08,9.745688215162965e-08
interference_threshold,86400027,positive_outcome_scaling,-0.6116001605987549,-1.5290005207061768,-1.5290004014968872,1.1920928955078125e-07,7.796550572130372e-08
interference_threshold,86400027,negative_outcome_scaling,-0.6116001605987549,1.002477765083313,0.9174002408981323,0.08507752418518066,0.09273763009031914
interference_threshold,86400027,irrelevant_feature_insertion,-0.6116001605987549,-0.6125472784042358,-0.6116001605987549,0.000947117805480957,0.0015485898573893951
interference_threshold,86400027,near_duplicate_feature,-0.6116001605987549,-0.6118193864822388,-0.6116001605987549,0.00021922588348388672,0.00035844641255369385
interference_threshold,86400027,near_constant_feature,-0.6116001605987549,-0.6119465231895447,-0.6116001605987549,0.0003463625907897949,0.0005663219421831199
interference_threshold,86400028,row_permutation,-0.32992637157440186,-0.32992637157440186,-0.32992637157440186,0.0,0.0
interference_threshold,86400028,covariate_permutation,-0.32992637157440186,-0.32992634177207947,-0.32992637157440186,2.9802322387695312e-08,9.03302219991668e-08
interference_threshold,86400028,outcome_translation,-0.32992637157440186,-0.32992634177207947,-0.32992637157440186,2.9802322387695312e-08,9.03302219991668e-08
interference_threshold,86400028,positive_outcome_scaling,-0.32992637157440186,-0.8248158097267151,-0.8248159289360046,1.1920928955078125e-07,1.4452835519866687e-07
interference_threshold,86400028,negative_outcome_scaling,-0.32992637157440186,0.5082598328590393,0.4948895573616028,0.013370275497436523,0.0270166854372868
interference_threshold,86400028,irrelevant_feature_insertion,-0.32992637157440186,-0.33097565174102783,-0.32992637157440186,0.0010492801666259766,0.0031803464561466644
interference_threshold,86400028,near_duplicate_feature,-0.32992637157440186,-0.32979893684387207,-0.32992637157440186,0.00012743473052978516,0.0003862520292684372
interference_threshold,86400028,near_constant_feature,-0.32992637157440186,-0.3298095762729645,-0.32992637157440186,0.00011679530143737793,0.00035400414001473466
interference_threshold,86400029,row_permutation,-0.6917404532432556,-0.6917405128479004,-0.6917404532432556,5.960464477539063e-08,8.61661978794671e-08
interference_threshold,86400029,covariate_permutation,-0.6917406320571899,-0.6917405724525452,-0.6917406320571899,5.960464477539063e-08,8.616617560563188e-08
interference_threshold,86400029,outcome_translation,-0.6917404532432556,-0.6917405724525452,-0.6917404532432556,1.1920928955078125e-07,1.723323957589342e-07
interference_threshold,86400029,positive_outcome_scaling,-0.6917404532432556,-1.7293423414230347,-1.729351133108139,8.791685104370117e-06,5.083805674888559e-06
interference_threshold,86400029,negative_outcome_scaling,-0.6917404532432556,1.142511248588562,1.0376106798648834,0.10490056872367859,0.1010981968085936
interference_threshold,86400029,irrelevant_feature_insertion,-0.6917404532432556,-0.6917861700057983,-0.6917404532432556,4.571676254272461e-05,6.608947377355127e-05
interference_threshold,86400029,near_duplicate_feature,-0.6917404532432556,-0.691932201385498,-0.6917404532432556,0.00019174814224243164,0.00027719665857824566
interference_threshold,86400029,near_constant_feature,-0.6917404532432556,-0.692058265209198,-0.6917404532432556,0.0003178119659423828,0.0004594381670933186
interference_threshold,86400030,row_permutation,-0.8273906707763672,-0.8273905515670776,-0.8273906707763672,1.1920928955078125e-07,1.4407860006316405e-07
interference_threshold,86400030,covariate_permutation,-0.8273906707763672,-0.8273906707763672,-0.8273906707763672,0.0,0.0
interference_threshold,86400030,outcome_translation,-0.8273906707763672,-0.8273906707763672,-0.8273906707763672,0.0,0.0
interference_threshold,86400030,positive_outcome_scaling,-0.8273906707763672,-2.0684595108032227,-2.068476676940918,1.71661376953125e-05,8.29892736363825e-06
interference_threshold,86400030,negative_outcome_scaling,-0.8273906707763672,1.3634427785873413,1.2410860061645508,0.12235677242279053,0.09858847156042119
interference_threshold,86400030,irrelevant_feature_insertion,-0.8273906707763672,-0.8212572336196899,-0.8273906707763672,0.006133437156677246,0.007412988051849854
interference_threshold,86400030,near_duplicate_feature,-0.8273906707763672,-0.8275810480117798,-0.8273906707763672,0.00019037723541259766,0.000230093524300873
interference_threshold,86400030,near_constant_feature,-0.8273906707763672,-0.8277338743209839,-0.8273906707763672,0.0003432035446166992,0.0004148022895818493
interference_threshold,86400031,row_permutation,0.42668789625167847,0.42668789625167847,0.42668789625167847,0.0,0.0
interference_threshold,86400031,covariate_permutation,0.42668795585632324,0.42668798565864563,0.42668795585632324,2.9802322387695312e-08,6.984570803711769e-08
interference_threshold,86400031,outcome_translation,0.42668789625167847,0.42668789625167847,0.42668789625167847,0.0,0.0
interference_threshold,86400031,positive_outcome_scaling,0.42668789625167847,1.066719651222229,1.0667197406291962,8.940696716308594e-08,8.38148613527579e-08
interference_threshold,86400031,negative_outcome_scaling,0.42668789625167847,-0.6084107160568237,-0.6400318443775177,0.03162112832069397,0.04940555473680853
interference_threshold,86400031,irrelevant_feature_insertion,0.42668789625167847,0.44352683424949646,0.42668789625167847,0.016838937997817993,0.03946429731366385
interference_threshold,86400031,near_duplicate_feature,0.42668789625167847,0.42674729228019714,0.42668789625167847,5.939602851867676e-05,0.00013920251556337208
interference_threshold,86400031,near_constant_feature,0.42668789625167847,0.4268023669719696,0.42668789625167847,0.0001144707202911377,0.00026827740204661923
interference_threshold,86400032,row_permutation,-0.2647413909435272,-0.2647413909435272,-0.2647413909435272,0.0,0.0
interference_threshold,86400032,covariate_permutation,-0.2647413909435272,-0.26474136114120483,-0.2647413909435272,2.9802322387695312e-08,1.1257145050677979e-07
interference_threshold,86400032,outcome_translation,-0.2647413909435272,-0.2647413909435272,-0.2647413909435272,0.0,0.0
interference_threshold,86400032,positive_outcome_scaling,-0.2647413909435272,-0.6618355512619019,-0.661853477358818,1.792609691619873e-05,2.7084690991931215e-05
interference_threshold,86400032,negative_outcome_scaling,-0.2647413909435272,0.41471561789512634,0.39711208641529083,0.01760353147983551,0.044328873590178605
interference_threshold,86400032,irrelevant_feature_insertion,-0.2647413909435272,-0.25186216831207275,-0.2647413909435272,0.012879222631454468,0.04864831519375742
interference_threshold,86400032,near_duplicate_feature,-0.2647413909435272,-0.26474079489707947,-0.2647413909435272,5.960464477539062e-07,2.2514290101355957e-06
interference_threshold,86400032,near_constant_feature,-0.2647413909435272,-0.2647934556007385,-0.2647413909435272,5.206465721130371e-05,0.00019666232403534427
interference_threshold,86400033,row_permutation,-0.4236210882663727,-0.42362111806869507,-0.4236210882663727,2.9802322387695312e-08,7.035136638182571e-08
interference_threshold,86400033,covariate_permutation,-0.42362111806869507,-0.4236210882663727,-0.42362111806869507,2.9802322387695312e-08,7.035136143251131e-08
interference_threshold,86400033,outcome_translation,-0.4236210882663727,-0.42362117767333984,-0.4236210882663727,8.940696716308594e-08,2.1105409914547713e-07
interference_threshold,86400033,positive_outcome_scaling,-0.4236210882663727,-1.0590527057647705,-1.0590527206659317,1.4901161193847656e-08,1.4070273276365141e-08
interference_threshold,86400033,negative_outcome_scaling,-0.4236210882663727,0.6947619915008545,0.635431632399559,0.05933035910129547,0.09337016930877086
interference_threshold,86400033,irrelevant_feature_insertion,-0.4236210882663727,-0.43136847019195557,-0.4236210882663727,0.007747381925582886,0.01828847085325303
interference_threshold,86400033,near_duplicate_feature,-0.4236210882663727,-0.4236000180244446,-0.4236210882663727,2.1070241928100586e-05,4.9738416031950776e-05
interference_threshold,86400033,near_constant_feature,-0.4236210882663727,-0.42368990182876587,-0.4236210882663727,6.881356239318848e-05,0.00016244130497563555
interference_threshold,86400034,row_permutation,0.1030697301030159,0.1030697226524353,0.1030697301030159,7.450580596923828e-09,7.228679641905668e-08
interference_threshold,86400034,covariate_permutation,0.1030697301030159,0.1030697301030159,0.1030697301030159,0.0,0.0
interference_threshold,86400034,outcome_translation,0.1030697375535965,0.10306970030069351,0.1030697375535965,3.725290298461914e-08,3.614339559683806e-07
interference_threshold,86400034,positive_outcome_scaling,0.1030697301030159,0.25767433643341064,0.25767432525753975,1.1175870895385742e-08,4.3372077851434006e-08
interference_threshold,86400034,negative_outcome_scaling,0.1030697301030159,-0.1480485498905182,-0.15460459515452385,0.006556045264005661,0.042405241949329125
interference_threshold,86400034,irrelevant_feature_insertion,0.1030697301030159,0.08670762926340103,0.1030697301030159,0.016362100839614868,0.15874787702714765
interference_threshold,86400034,near_duplicate_feature,0.1030697301030159,0.10327710211277008,0.1030697301030159,0.0002073720097541809,0.0020119584047316045
interference_threshold,86400034,near_constant_feature,0.1030697301030159,0.10332253575325012,0.1030697301030159,0.0002528056502342224,0.002452763289295012
interference_threshold,86400035,row_permutation,0.18007096648216248,0.18007096648216248,0.18007096648216248,0.0,0.0
interference_threshold,86400035,covariate_permutation,0.18007098138332367,0.18007098138332367,0.18007098138332367,0.0,0.0
interference_threshold,86400035,outcome_translation,0.18007096648216248,0.18007096648216248,0.18007096648216248,0.0,0.0
interference_threshold,86400035,positive_outcome_scaling,0.18007096648216248,0.4501475393772125,0.4501774162054062,2.987682819366455e-05,6.636678588966001e-05
interference_threshold,86400035,negative_outcome_scaling,0.18007096648216248,-0.23736543953418732,-0.2701064497232437,0.032741010189056396,0.12121521060531308
interference_threshold,86400035,irrelevant_feature_insertion,0.18007096648216248,0.18250887095928192,0.18007096648216248,0.002437904477119446,0.01353857606668058
interference_threshold,86400035,near_duplicate_feature,0.18007096648216248,0.1801626831293106,0.18007096648216248,9.171664714813232e-05,0.0005093361186419668
interference_threshold,86400035,near_constant_feature,0.18007096648216248,0.18023787438869476,0.18007096648216248,0.0001669079065322876,0.0009269007091646904
interference_threshold,86400036,row_permutation,0.7119515538215637,0.711951494216919,0.7119515538215637,5.960464477539063e-08,8.37200852437908e-08
interference_threshold,86400036,covariate_permutation,0.7119515538215637,0.7119514346122742,0.7119515538215637,1.1920928955078125e-07,1.674401704875816e-07
interference_threshold,86400036,outcome_translation,0.7119515538215637,0.7119515538215637,0.7119515538215637,0.0,0.0
interference_threshold,86400036,positive_outcome_scaling,0.7119515538215637,1.7798787355422974,1.7798788845539093,1.4901161193847656e-07,8.37200852437908e-08
interference_threshold,86400036,negative_outcome_scaling,0.7119515538215637,-0.9265970587730408,-1.0679273307323456,0.1413302719593048,0.13234072009598788
interference_threshold,86400036,irrelevant_feature_insertion,0.7119515538215637,0.711362361907959,0.7119515538215637,0.0005891919136047363,0.000827573042634872
interference_threshold,86400036,near_duplicate_feature,0.7119515538215637,0.7120407223701477,0.7119515538215637,8.916854858398438e-05,0.00012524524752471103
interference_threshold,86400036,near_constant_feature,0.7119515538215637,0.7121081948280334,0.7119515538215637,0.00015664100646972656,0.0002200163840206822
interference_threshold,86400037,row_permutation,0.1655886322259903,0.1655886322259903,0.1655886322259903,0.0,0.0
interference_threshold,86400037,covariate_permutation,0.1655886322259903,0.1655886322259903,0.1655886322259903,0.0,0.0
interference_threshold,86400037,outcome_translation,0.1655886322259903,0.16558866202831268,0.1655886322259903,2.9802322387695312e-08,1.7997806967221044e-07
interference_threshold,86400037,positive_outcome_scaling,0.1655886322259903,0.41397157311439514,0.41397158056497574,7.450580596923828e-09,1.7997806967221044e-08
interference_threshold,86400037,negative_outcome_scaling,0.1655886322259903,-0.23590776324272156,-0.24838294833898544,0.012475185096263885,0.05022561000942035
interference_threshold,86400037,irrelevant_feature_insertion,0.1655886322259903,0.16369357705116272,0.1655886322259903,0.0018950551748275757,0.011444355505281681
interference_threshold,86400037,near_duplicate_feature,0.1655886322259903,0.16549238562583923,0.1655886322259903,9.624660015106201e-05,0.0005812391760064036
interference_threshold,86400037,near_constant_feature,0.1655886322259903,0.16548976302146912,0.1655886322259903,9.88692045211792e-05,0.0005970772461375581
interference_threshold,86400038,row_permutation,-0.21397864818572998,-0.21397864818572998,-0.21397864818572998,0.0,0.0
interference_threshold,86400038,covariate_permutation,-0.21397864818572998,-0.21397864818572998,-0.21397864818572998,0.0,0.0
interference_threshold,86400038,outcome_translation,-0.21397864818572998,-0.21397864818572998,-0.21397864818572998,0.0,0.0
interference_threshold,86400038,positive_outcome_scaling,-0.21397864818572998,-0.5349466800689697,-0.534946620464325,5.960464477539063e-08,1.1142166806036603e-07
interference_threshold,86400038,negative_outcome_scaling,-0.21397864818572998,0.33497354388237,0.32096797227859497,0.014005571603775024,0.043635417902750794
interference_threshold,86400038,irrelevant_feature_insertion,-0.21397864818572998,-0.20364080369472504,-0.21397864818572998,0.010337844491004944,0.04831250490951725
interference_threshold,86400038,near_duplicate_feature,-0.21397864818572998,-0.21395432949066162,-0.21397864818572998,2.4318695068359375e-05,0.00011365010142157335
interference_threshold,86400038,near_constant_feature,-0.21397864818572998,-0.21395713090896606,-0.21397864818572998,2.1517276763916016e-05,0.00010055805542448035
interference_threshold,86400039,row_permutation,-0.2452675998210907,-0.2452675998210907,-0.2452675998210907,0.0,0.0
interference_threshold,86400039,covariate_permutation,-0.2452675998210907,-0.2452676147222519,-0.2452675998210907,1.4901161193847656e-08,6.075470712282111e-08
interference_threshold,86400039,outcome_translation,-0.2452675998210907,-0.2452675998210907,-0.2452675998210907,0.0,0.0
interference_threshold,86400039,positive_outcome_scaling,-0.2452675998210907,-0.6131444573402405,-0.6131689995527267,2.454221248626709e-05,4.0025201052514545e-05
interference_threshold,86400039,negative_outcome_scaling,-0.2452675998210907,0.40341371297836304,0.36790139973163605,0.03551231324672699,0.09652671414849544
interference_threshold,86400039,irrelevant_feature_insertion,-0.2452675998210907,-0.24095574021339417,-0.2452675998210907,0.004311859607696533,0.017580225071888007
interference_threshold,86400039,near_duplicate_feature,-0.2452675998210907,-0.24553459882736206,-0.2452675998210907,0.0002669990062713623,0.0010886028422267087
interference_threshold,86400039,near_constant_feature,-0.2452675998210907,-0.24558858573436737,-0.2452675998210907,0.00032098591327667236,0.0013087171461326895
interference_threshold,86400040,row_permutation,-0.7077551484107971,-0.7077550888061523,-0.7077551484107971,5.960464477539063e-08,8.421647643147166e-08
interference_threshold,86400040,covariate_permutation,-0.7077551484107971,-0.7077549695968628,-0.7077551484107971,1.7881393432617188e-07,2.52649429294415e-07
interference_threshold,86400040,outcome_translation,-0.7077551484107971,-0.7077549695968628,-0.7077551484107971,1.7881393432617188e-07,2.52649429294415e-07
interference_threshold,86400040,positive_outcome_scaling,-0.7077551484107971,-1.7693877220153809,-1.7693878710269928,1.4901161193847656e-07,8.421647643147166e-08
interference_threshold,86400040,negative_outcome_scaling,-0.7077551484107971,1.1434919834136963,1.0616327226161957,0.08185926079750061,0.07710694956328563
interference_threshold,86400040,irrelevant_feature_insertion,-0.7077551484107971,-0.6915155053138733,-0.7077551484107971,0.016239643096923828,0.022945284302613042
interference_threshold,86400040,near_duplicate_feature,-0.7077551484107971,-0.7081013321876526,-0.7077551484107971,0.00034618377685546875,0.0004891292951139874
interference_threshold,86400040,near_constant_feature,-0.7077551484107971,-0.7082380652427673,-0.7077551484107971,0.00048291683197021484,0.0006823218920477835
interference_threshold,86400041,row_permutation,0.9073704481124878,0.9073705077171326,0.9073704481124878,5.960464477539063e-08,6.568942695828393e-08
interference_threshold,86400041,covariate_permutation,0.907370388507843,0.9073704481124878,0.907370388507843,5.960464477539063e-08,6.568943127338502e-08
interference_threshold,86400041,outcome_translation,0.9073704481124878,0.9073704481124878,0.9073704481124878,0.0,0.0
interference_threshold,86400041,positive_outcome_scaling,0.9073704481124878,2.2684261798858643,2.2684261202812195,5.960464477539063e-08,2.6275770783313573e-08
interference_threshold,86400041,negative_outcome_scaling,0.9073704481124878,-1.2659716606140137,-1.3610556721687317,0.09508401155471802,0.06986048660537843
interference_threshold,86400041,irrelevant_feature_insertion,0.9073704481124878,0.9471383690834045,0.9073704481124878,0.03976792097091675,0.04382765721943225
interference_threshold,86400041,near_duplicate_feature,0.9073704481124878,0.9075143337249756,0.9073704481124878,0.00014388561248779297,0.0001585742766772974
interference_threshold,86400041,near_constant_feature,0.9073704481124878,0.9076379537582397,0.9073704481124878,0.0002675056457519531,0.00029481414818877826
interference_threshold,86400042,row_permutation,0.46428394317626953,0.46428391337394714,0.46428394317626953,2.9802322387695312e-08,6.418986231531293e-08
interference_threshold,86400042,covariate_permutation,0.46428394317626953,0.46428391337394714,0.46428394317626953,2.9802322387695312e-08,6.418986231531293e-08
interference_threshold,86400042,outcome_translation,0.46428394317626953,0.46428394317626953,0.46428394317626953,0.0,0.0
interference_threshold,86400042,positive_outcome_scaling,0.46428394317626953,1.1607097387313843,1.1607098579406738,1.1920928955078125e-07,1.0270377970450069e-07
interference_threshold,86400042,negative_outcome_scaling,0.46428394317626953,-0.636582612991333,-0.6964259147644043,0.05984330177307129,0.08592917136536458
interference_threshold,86400042,irrelevant_feature_insertion,0.46428394317626953,0.463895708322525,0.46428394317626953,0.00038823485374450684,0.0008362013363815815
interference_threshold,86400042,near_duplicate_feature,0.46428394317626953,0.46446317434310913,0.46428394317626953,0.0001792311668395996,0.00038603783196429194
interference_threshold,86400042,near_constant_feature,0.46428394317626953,0.46454912424087524,0.46428394317626953,0.0002651810646057129,0.0005711613948816544
interference_threshold,86400043,row_permutation,-0.695776104927063,-0.695776104927063,-0.695776104927063,0.0,0.0
interference_threshold,86400043,covariate_permutation,-0.695776104927063,-0.695776104927063,-0.695776104927063,0.0,0.0
interference_threshold,86400043,outcome_translation,-0.695776104927063,-0.6957761645317078,-0.695776104927063,5.960464477539063e-08,8.566641532140411e-08
interference_threshold,86400043,positive_outcome_scaling,-0.695776104927063,-1.7394264936447144,-1.7394402623176575,1.3768672943115234e-05,7.91557677569774e-06
interference_threshold,86400043,negative_outcome_scaling,-0.695776104927063,1.1724767684936523,1.0436641573905945,0.12881261110305786,0.1234234309867646
interference_threshold,86400043,irrelevant_feature_insertion,-0.6957761645317078,-0.697916567325592,-0.6957761645317078,0.0021404027938842773,0.0030762807106576805
interference_threshold,86400043,near_duplicate_feature,-0.695776104927063,-0.6960068345069885,-0.695776104927063,0.0002307295799255371,0.0003316146937091553
interference_threshold,86400043,near_constant_feature,-0.695776104927063,-0.6962224841117859,-0.695776104927063,0.0004463791847229004,0.0006415557843419954
interference_threshold,86400044,row_permutation,-0.45296671986579895,-0.45296671986579895,-0.45296671986579895,0.0,0.0
interference_threshold,86400044,covariate_permutation,-0.45296671986579895,-0.45296674966812134,-0.45296671986579895,2.9802322387695312e-08,6.579362474250842e-08
interference_threshold,86400044,outcome_translation,-0.45296671986579895,-0.45296669006347656,-0.45296671986579895,2.9802322387695312e-08,6.579362474250842e-08
interference_threshold,86400044,positive_outcome_scaling,-0.45296671986579895,-1.1323578357696533,-1.1324167996644974,5.8963894844055176e-05,5.206907462122117e-05
interference_threshold,86400044,negative_outcome_scaling,-0.45296671986579895,0.7255730628967285,0.6794500797986984,0.04612298309803009,0.0678828135713738
interference_threshold,86400044,irrelevant_feature_insertion,-0.45296671986579895,-0.45282116532325745,-0.45296671986579895,0.0001455545425415039,0.0003213360632424112
interference_threshold,86400044,near_duplicate_feature,-0.45296671986579895,-0.45314133167266846,-0.45296671986579895,0.00017461180686950684,0.0003854848473663569
interference_threshold,86400044,near_constant_feature,-0.45296671986579895,-0.45323678851127625,-0.45296671986579895,0.0002700686454772949,0.0005962218274166113
interference_threshold,86400045,row_permutation,-0.7222212553024292,-0.7222213745117188,-0.7222212553024292,1.1920928955078125e-07,1.650592372843728e-07
interference_threshold,86400045,covariate_permutation,-0.7222212553024292,-0.7222212553024292,-0.7222212553024292,0.0,0.0
interference_threshold,86400045,outcome_translation,-0.7222212553024292,-0.722221314907074,-0.7222212553024292,5.960464477539063e-08,8.25296186421864e-08
interference_threshold,86400045,positive_outcome_scaling,-0.7222212553024292,-1.805574655532837,-1.805553138256073,2.1517276763916016e-05,1.1917276931931716e-05
interference_threshold,86400045,negative_outcome_scaling,-0.7222212553024292,1.2035725116729736,1.0833318829536438,0.12024062871932983,0.1109914981838257
interference_threshold,86400045,irrelevant_feature_insertion,-0.7222212553024292,-0.778289794921875,-0.7222212553024292,0.0560685396194458,0.07763346648662005
interference_threshold,86400045,near_duplicate_feature,-0.7222212553024292,-0.7223860025405884,-0.7222212553024292,0.0001647472381591797,0.00022811186592700322
interference_threshold,86400045,near_constant_feature,-0.7222212553024292,-0.7224923372268677,-0.7222212553024292,0.00027108192443847656,0.0003753447055846638
interference_threshold,86400046,row_permutation,0.10531807690858841,0.10531807690858841,0.10531807690858841,0.0,0.0
interference_threshold,86400046,covariate_permutation,0.10531807690858841,0.10531807690858841,0.10531807690858841,0.0,0.0
interference_threshold,86400046,outcome_translation,0.10531807690858841,0.10531806200742722,0.10531807690858841,1.4901161193847656e-08,1.4148721312848532e-07
interference_threshold,86400046,positive_outcome_scaling,0.10531807690858841,0.2632952034473419,0.263295192271471,1.1175870895385742e-08,4.24461639385456e-08
interference_threshold,86400046,negative_outcome_scaling,0.10531807690858841,-0.14702041447162628,-0.15797711536288261,0.010956700891256332,0.0693562536959113
interference_threshold,86400046,irrelevant_feature_insertion,0.10531807690858841,0.10550790280103683,0.10531807690858841,0.0001898258924484253,0.0018024056080437744
interference_threshold,86400046,near_duplicate_feature,0.10531807690858841,0.10529088228940964,0.10531807690858841,2.7194619178771973e-05,0.0002582141639594857
interference_threshold,86400046,near_constant_feature,0.10531807690858841,0.105310820043087,0.10531807690858841,7.256865501403809e-06,6.890427279357235e-05
interference_threshold,86400047,row_permutation,0.8503519892692566,0.8503519296646118,0.8503519892692566,5.960464477539063e-08,7.009408518772493e-08
interference_threshold,86400047,covariate_permutation,0.8503519892692566,0.8503519296646118,0.8503519892692566,5.960464477539063e-08,7.009408518772493e-08
interference_threshold,86400047,outcome_translation,0.8503519892692566,0.8503519892692566,0.8503519892692566,0.0,0.0
interference_threshold,86400047,positive_outcome_scaling,0.8503519892692566,2.125880002975464,2.1258799731731415,2.9802322387695312e-08,1.4018817037544986e-08
interference_threshold,86400047,negative_outcome_scaling,0.8503519892692566,-1.133737564086914,-1.2755279839038849,0.14179041981697083,0.11116213960512777
interference_threshold,86400047,irrelevant_feature_insertion,0.8503519892692566,0.826021671295166,0.8503519892692566,0.024330317974090576,0.028612055103203377
interference_threshold,86400047,near_duplicate_feature,0.8503519892692566,0.8502169251441956,0.8503519892692566,0.00013506412506103516,0.0001588331970353847
interference_threshold,86400047,near_constant_feature,0.8503519892692566,0.8502798080444336,0.8503519892692566,7.218122482299805e-05,8.488393716233488e-05
interference_threshold,86400048,row_permutation,-0.6976675987243652,-0.69766765832901,-0.6976675987243652,5.960464477539063e-08,8.543415931078555e-08
interference_threshold,86400048,covariate_permutation,-0.6976675987243652,-0.6976675987243652,-0.6976675987243652,0.0,0.0
interference_threshold,86400048,outcome_translation,-0.6976675987243652,-0.69766765832901,-0.6976675987243652,5.960464477539063e-08,8.543415931078555e-08
interference_threshold,86400048,positive_outcome_scaling,-0.6976675987243652,-1.7441366910934448,-1.744168996810913,3.230571746826172e-05,1.852212573857831e-05
interference_threshold,86400048,negative_outcome_scaling,-0.6976675987243652,1.149842381477356,1.0465013980865479,0.1033409833908081,0.09874901608326526
interference_threshold,86400048,irrelevant_feature_insertion,-0.6976675987243652,-0.6848647594451904,-0.6976675987243652,0.012802839279174805,0.018350915683319494
interference_threshold,86400048,near_duplicate_feature,-0.6976675987243652,-0.697851300239563,-0.6976675987243652,0.0001837015151977539,0.0002633080789958411
interference_threshold,86400048,near_constant_feature,-0.6976675987243652,-0.698022186756134,-0.6976675987243652,0.00035458803176879883,0.0005082478137398632
interference_threshold,86400049,row_permutation,0.39693132042884827,0.39693135023117065,0.39693132042884827,2.9802322387695312e-08,7.508181101833085e-08
interference_threshold,86400049,covariate_permutation,0.39693132042884827,0.3969312906265259,0.39693132042884827,2.9802322387695312e-08,7.508181101833085e-08
interference_threshold,86400049,outcome_translation,0.39693132042884827,0.39693132042884827,0.39693132042884827,0.0,0.0
interference_threshold,86400049,positive_outcome_scaling,0.39693132042884827,0.9923285841941833,0.9923283010721207,2.8312206268310547e-07,2.853108818696572e-07
interference_threshold,86400049,negative_outcome_scaling,0.39693132042884827,-0.5622955560684204,-0.5953969806432724,0.03310142457485199,0.05559555330476971
interference_threshold,86400049,irrelevant_feature_insertion,0.39693132042884827,0.3945428729057312,0.39693132042884827,0.0023884475231170654,0.0060172815804420896
interference_threshold,86400049,near_duplicate_feature,0.39693132042884827,0.397068589925766,0.39693132042884827,0.0001372694969177246,0.0003458268215504319
interference_threshold,86400049,near_constant_feature,0.39693132042884827,0.3971359133720398,0.39693132042884827,0.00020459294319152832,0.0005154366326408413
interference_null,86500000,row_permutation,0.06203716620802879,0.06203716993331909,0.06203716620802879,3.725290298461914e-09,6.004933052502631e-08
interference_null,86500000,covariate_permutation,0.06203716620802879,0.06203716993331909,0.06203716620802879,3.725290298461914e-09,6.004933052502631e-08
interference_null,86500000,outcome_translation,0.06203716620802879,0.06203717738389969,0.06203716620802879,1.1175870895385742e-08,1.8014799157507894e-07
interference_null,86500000,positive_outcome_scaling,0.06203716620802879,0.15509292483329773,0.15509291552007198,9.313225746154785e-09,6.004933052502631e-08
interference_null,86500000,negative_outcome_scaling,0.06203716620802879,-0.09016815572977066,-0.09305574931204319,0.0028875935822725296,0.03103079179545997
interference_null,86500000,irrelevant_feature_insertion,0.06203716620802879,0.06152162328362465,0.06203716620802879,0.0005155429244041443,0.00831022685135839
interference_null,86500000,near_duplicate_feature,0.06203716620802879,0.062112849205732346,0.06203716620802879,7.568299770355225e-05,0.0012199621989464344
interference_null,86500000,near_constant_feature,0.06203716620802879,0.0621429905295372,0.06203716620802879,0.00010582432150840759,0.0017058213322244224
interference_null,86500001,row_permutation,0.0035746823996305466,0.0035746849607676268,0.0035746823996305466,2.561137080192566e-09,7.164656307528934e-07
interference_null,86500001,covariate_permutation,0.0035746858920902014,0.0035746879875659943,0.0035746858920902014,2.0954757928848267e-09,5.861985797190012e-07
interference_null,86500001,outcome_translation,0.0035746823996305466,0.003574704984202981,0.0035746823996305466,2.2584572434425354e-08,6.3179241984573326e-06
interference_null,86500001,positive_outcome_scaling,0.0035746823996305466,0.008936728350818157,0.008936705999076366,2.2351741790771484e-08,2.5011163837191914e-06
interference_null,86500001,negative_outcome_scaling,0.0035746823996305466,-0.0017639726866036654,-0.00536202359944582,0.0035980509128421545,0.6710248185431379
interference_null,86500001,irrelevant_feature_insertion,0.0035746823996305466,0.0019052913412451744,0.0035746823996305466,0.0016693910583853722,0.4670040221077846
interference_null,86500001,near_duplicate_feature,0.0035746823996305466,0.0036230876576155424,0.0035746823996305466,4.840525798499584e-05,0.013541135287990525
interference_null,86500001,near_constant_feature,0.0035746823996305466,0.0036452924832701683,0.0035746823996305466,7.061008363962173e-05,0.01975282717337895
interference_null,86500002,row_permutation,0.1840025782585144,0.1840025931596756,0.1840025782585144,1.4901161193847656e-08,8.098343694354256e-08
interference_null,86500002,covariate_permutation,0.1840025782585144,0.1840025782585144,0.1840025782585144,0.0,0.0
interference_null,86500002,outcome_translation,0.1840025782585144,0.1840025782585144,0.1840025782585144,0.0,0.0
interference_null,86500002,positive_outcome_scaling,0.1840025782585144,0.4600253701210022,0.460006445646286,1.8924474716186523e-05,4.113958596731962e-05
interference_null,86500002,negative_outcome_scaling,0.1840025782585144,-0.2411065548658371,-0.2760038673877716,0.03489731252193451,0.12643776644225616
