scenario,task,seed,method,truth,estimate,absolute_error
interference_linear,network_interference,60300182,Temperature-scaled router,0.4183404695306454,0.3751795202459317,0.0431609492847137
interference_linear,network_interference,60300182,Uniform expert mean,0.4183404695306454,0.32120077311992645,0.09713969641071896
interference_linear,network_interference,60300182,Median expert,0.4183404695306454,0.36957961320877075,0.04876085632187466
interference_linear,network_interference,60300182,Best fixed expert,0.4183404695306454,0.4257597029209137,0.007419233390268287
interference_linear,network_interference,60300182,Metadata-only selector,0.4183404695306454,0.4257597029209137,0.007419233390268287
interference_linear,network_interference,60300182,Shallow risk selector,0.4183404695306454,0.4535105526447296,0.035170083114084205
interference_linear,network_interference,60300182,Convex stack,0.4183404695306454,0.3816332558782973,0.036707213652348136
interference_linear,network_interference,60300182,Expert: linear,0.4183404695306454,0.4535105526447296,0.035170083114084205
interference_linear,network_interference,60300182,Expert: orthogonal,0.4183404695306454,0.40687596797943115,0.011464501551214257
interference_linear,network_interference,60300182,Expert: spline,0.4183404695306454,0.3087751567363739,0.10956531279427151
interference_linear,network_interference,60300182,Expert: interaction,0.4183404695306454,0.4257597029209137,0.007419233390268287
interference_linear,network_interference,60300182,Expert: piecewise,0.4183404695306454,0.33228325843811035,0.08605721109253506
interference_linear,network_interference,60300182,Expert: design_or_null,0.4183404695306454,0.0,0.4183404695306454
interference_linear,network_interference,60300183,Pretrained soft router,0.32532925798312995,0.3280844238439333,0.002755165860803377
interference_linear,network_interference,60300183,Pretrained hard top-1,0.32532925798312995,0.34852904081344604,0.023199782830316096
interference_linear,network_interference,60300183,Temperature-scaled router,0.32532925798312995,0.334738257798283,0.00940899981515303
interference_linear,network_interference,60300183,Uniform expert mean,0.32532925798312995,0.320711687207222,0.004617570775907964
interference_linear,network_interference,60300183,Median expert,0.32532925798312995,0.3433934152126312,0.018064157229501276
interference_linear,network_interference,60300183,Best fixed expert,0.32532925798312995,0.34852904081344604,0.023199782830316096
interference_linear,network_interference,60300183,Metadata-only selector,0.32532925798312995,0.34852904081344604,0.023199782830316096
interference_linear,network_interference,60300183,Shallow risk selector,0.32532925798312995,0.34852904081344604,0.023199782830316096
interference_linear,network_interference,60300183,Convex stack,0.32532925798312995,0.3954918947370262,0.07016263675389622
interference_linear,network_interference,60300183,Expert: linear,0.32532925798312995,0.3382577896118164,0.012928531628686457
interference_linear,network_interference,60300183,Expert: orthogonal,0.32532925798312995,0.33797210454940796,0.01264284656627801
interference_linear,network_interference,60300183,Expert: spline,0.32532925798312995,0.4203554689884186,0.09502621100528863
interference_linear,network_interference,60300183,Expert: interaction,0.32532925798312995,0.34852904081344604,0.023199782830316096
interference_linear,network_interference,60300183,Expert: piecewise,0.32532925798312995,0.4791557192802429,0.15382646129711297
interference_linear,network_interference,60300183,Expert: design_or_null,0.32532925798312995,0.0,0.32532925798312995
interference_linear,network_interference,60300184,Pretrained soft router,-0.44332671828825476,-0.43218545225209803,0.011141266036156727
interference_linear,network_interference,60300184,Pretrained hard top-1,-0.44332671828825476,-0.49807411432266235,0.05474739603440759
interference_linear,network_interference,60300184,Temperature-scaled router,-0.44332671828825476,-0.4458130415687804,0.0024863232805256152
interference_linear,network_interference,60300184,Uniform expert mean,-0.44332671828825476,-0.4195207307736079,0.023805987514646854
interference_linear,network_interference,60300184,Median expert,-0.44332671828825476,-0.5059315264225006,0.06260480813424585
interference_linear,network_interference,60300184,Best fixed expert,-0.44332671828825476,-0.5259377956390381,0.08261107735078332
interference_linear,network_interference,60300184,Metadata-only selector,-0.44332671828825476,-0.5259377956390381,0.08261107735078332
interference_linear,network_interference,60300184,Shallow risk selector,-0.44332671828825476,-0.5259377956390381,0.08261107735078332
interference_linear,network_interference,60300184,Convex stack,-0.44332671828825476,-0.5022644645788297,0.05893774629057491
interference_linear,network_interference,60300184,Expert: linear,-0.44332671828825476,-0.49807411432266235,0.05474739603440759
interference_linear,network_interference,60300184,Expert: orthogonal,-0.44332671828825476,-0.5137889385223389,0.0704622202340841
interference_linear,network_interference,60300184,Expert: spline,-0.44332671828825476,-0.4220043122768402,0.021322406011414552
interference_linear,network_interference,60300184,Expert: interaction,-0.44332671828825476,-0.5259377956390381,0.08261107735078332
interference_linear,network_interference,60300184,Expert: piecewise,-0.44332671828825476,-0.5573192238807678,0.11399250559251306
interference_linear,network_interference,60300184,Expert: design_or_null,-0.44332671828825476,0.0,0.44332671828825476
interference_linear,network_interference,60300185,Pretrained soft router,-0.6121297665673088,-0.4556969032852636,0.1564328632820452
interference_linear,network_interference,60300185,Pretrained hard top-1,-0.6121297665673088,-0.4939647912979126,0.11816497526939618
interference_linear,network_interference,60300185,Temperature-scaled router,-0.6121297665673088,-0.4511662547989196,0.1609635117683892
interference_linear,network_interference,60300185,Uniform expert mean,-0.6121297665673088,-0.46544848879178363,0.14668127777552514
interference_linear,network_interference,60300185,Median expert,-0.6121297665673088,-0.490071639418602,0.12205812714870679
interference_linear,network_interference,60300185,Best fixed expert,-0.6121297665673088,-0.4939647912979126,0.11816497526939618
interference_linear,network_interference,60300185,Metadata-only selector,-0.6121297665673088,-0.4939647912979126,0.11816497526939618
interference_linear,network_interference,60300185,Shallow risk selector,-0.6121297665673088,-0.4939647912979126,0.11816497526939618
interference_linear,network_interference,60300185,Convex stack,-0.6121297665673088,-0.5863522399904834,0.025777526576825416
interference_linear,network_interference,60300185,Expert: linear,-0.6121297665673088,-0.4861784875392914,0.1259512790280174
interference_linear,network_interference,60300185,Expert: orthogonal,-0.6121297665673088,-0.4333219826221466,0.17880778394516217
interference_linear,network_interference,60300185,Expert: spline,-0.6121297665673088,-0.7480869889259338,0.13595722235862506
interference_linear,network_interference,60300185,Expert: interaction,-0.6121297665673088,-0.4939647912979126,0.11816497526939618
interference_linear,network_interference,60300185,Expert: piecewise,-0.6121297665673088,-0.6311386823654175,0.019008915798108705
interference_linear,network_interference,60300185,Expert: design_or_null,-0.6121297665673088,0.0,0.6121297665673088
interference_linear,network_interference,60300186,Pretrained soft router,0.2764635803875659,0.30329138203740635,0.026827801649840444
interference_linear,network_interference,60300186,Pretrained hard top-1,0.2764635803875659,0.3328579366207123,0.05639435623314637
interference_linear,network_interference,60300186,Temperature-scaled router,0.2764635803875659,0.3052922911688395,0.02882871078127358
interference_linear,network_interference,60300186,Uniform expert mean,0.2764635803875659,0.3017292271057765,0.025265646718210577
interference_linear,network_interference,60300186,Median expert,0.2764635803875659,0.32253889739513397,0.04607531700756806
interference_linear,network_interference,60300186,Best fixed expert,0.2764635803875659,0.3328579366207123,0.05639435623314637
interference_linear,network_interference,60300186,Metadata-only selector,0.2764635803875659,0.3328579366207123,0.05639435623314637
interference_linear,network_interference,60300186,Shallow risk selector,0.2764635803875659,0.2777981162071228,0.0013345358195568924
interference_linear,network_interference,60300186,Convex stack,0.2764635803875659,0.37291939641071686,0.09645581602315095
interference_linear,network_interference,60300186,Expert: linear,0.2764635803875659,0.2777981162071228,0.0013345358195568924
interference_linear,network_interference,60300186,Expert: orthogonal,0.2764635803875659,0.31221985816955566,0.035756277781989754
interference_linear,network_interference,60300186,Expert: spline,0.2764635803875659,0.4638082981109619,0.187344717723396
interference_linear,network_interference,60300186,Expert: interaction,0.2764635803875659,0.3328579366207123,0.05639435623314637
interference_linear,network_interference,60300186,Expert: piecewise,0.2764635803875659,0.42369115352630615,0.14722757313874024
interference_linear,network_interference,60300186,Expert: design_or_null,0.2764635803875659,0.0,0.2764635803875659
interference_linear,network_interference,60300187,Pretrained soft router,-0.3375859466379697,-0.23280855192928396,0.10477739470868574
interference_linear,network_interference,60300187,Pretrained hard top-1,-0.3375859466379697,-0.3632826805114746,0.025696733873504907
interference_linear,network_interference,60300187,Temperature-scaled router,-0.3375859466379697,-0.248814864639993,0.0887710819979767
interference_linear,network_interference,60300187,Uniform expert mean,-0.3375859466379697,-0.21711627145608267,0.12046967518188703
interference_linear,network_interference,60300187,Median expert,-0.3375859466379697,-0.21584707498550415,0.12173887165246555
interference_linear,network_interference,60300187,Best fixed expert,-0.3375859466379697,-0.26847758889198303,0.06910835774598667
interference_linear,network_interference,60300187,Metadata-only selector,-0.3375859466379697,-0.26847758889198303,0.06910835774598667
