scenario,task,seed,method,absolute_residual
ate_linear,static_ate,70000021,Expert: orthogonal,0.3260478956558076
ate_linear,static_ate,70000021,Expert: spline,0.13111850451010143
ate_linear,static_ate,70000021,Expert: interaction,0.11851528118627941
ate_linear,static_ate,70000021,Expert: piecewise,0.03582295943719471
ate_linear,static_ate,70000021,Linear g-computation,0.2529216376265725
ate_linear,static_ate,70000021,Random forest g-computation,0.7466376466086215
ate_linear,static_ate,70000021,Spline g-computation,0.13111850451010143
ate_linear,static_ate,70000021,Interaction g-computation,0.11851528118627941
ate_linear,static_ate,70000021,AIPW,0.3260478658534852
ate_linear,static_ate,70000021,DR learner (spline nuisances),0.10817125360066437
ate_linear,static_ate,70000022,Pretrained soft router,0.038208799527576165
ate_linear,static_ate,70000022,Pretrained hard top-1,0.09472072262427123
ate_linear,static_ate,70000022,Temperature-scaled router,0.08871275002191742
ate_linear,static_ate,70000022,Uniform expert mean,0.00573604565003602
ate_linear,static_ate,70000022,Median expert,0.058636517712085556
ate_linear,static_ate,70000022,Best fixed expert,0.09472072262427123
ate_linear,static_ate,70000022,Metadata-only selector,0.09472072262427123
ate_linear,static_ate,70000022,Shallow risk selector,0.09472072262427123
ate_linear,static_ate,70000022,Convex stack,0.10228985996764495
ate_linear,static_ate,70000022,Expert: linear,0.14205104250571043
ate_linear,static_ate,70000022,Expert: orthogonal,0.3714770958934137
ate_linear,static_ate,70000022,Expert: spline,0.04738858480116637
ate_linear,static_ate,70000022,Expert: interaction,0.09472072262427123
ate_linear,static_ate,70000022,Expert: piecewise,0.058636517712085556
ate_linear,static_ate,70000022,Linear g-computation,0.1420738813179896
ate_linear,static_ate,70000022,Random forest g-computation,0.1909981968041639
ate_linear,static_ate,70000022,Spline g-computation,0.04738858480116637
ate_linear,static_ate,70000022,Interaction g-computation,0.09472072262427123
ate_linear,static_ate,70000022,AIPW,0.3714770958934137
ate_linear,static_ate,70000022,DR learner (spline nuisances),0.12304528859293799
ate_linear,static_ate,70000023,Pretrained soft router,0.0384514574084196
ate_linear,static_ate,70000023,Pretrained hard top-1,0.0831711690161796
ate_linear,static_ate,70000023,Temperature-scaled router,0.05980474153532844
ate_linear,static_ate,70000023,Uniform expert mean,0.027546922418889563
ate_linear,static_ate,70000023,Median expert,0.03735438987952189
ate_linear,static_ate,70000023,Best fixed expert,0.07242707416754679
ate_linear,static_ate,70000023,Metadata-only selector,0.07242707416754679
ate_linear,static_ate,70000023,Shallow risk selector,0.0831711690161796
ate_linear,static_ate,70000023,Convex stack,0.06466973852184221
ate_linear,static_ate,70000023,Expert: linear,0.0831711690161796
ate_linear,static_ate,70000023,Expert: orthogonal,0.006947557184514563
ate_linear,static_ate,70000023,Expert: spline,0.03735438987952189
ate_linear,static_ate,70000023,Expert: interaction,0.07242707416754679
ate_linear,static_ate,70000023,Expert: piecewise,0.062165578153315026
ate_linear,static_ate,70000023,Linear g-computation,0.083222164942089
ate_linear,static_ate,70000023,Random forest g-computation,0.2340694987311921
ate_linear,static_ate,70000023,Spline g-computation,0.03735438987952189
ate_linear,static_ate,70000023,Interaction g-computation,0.07242707416754679
ate_linear,static_ate,70000023,AIPW,0.006947557184514563
ate_linear,static_ate,70000023,DR learner (spline nuisances),0.13885671052544568
ate_linear,static_ate,70000024,Pretrained soft router,0.3505370068145214
ate_linear,static_ate,70000024,Pretrained hard top-1,0.2898631753419777
ate_linear,static_ate,70000024,Temperature-scaled router,0.2780235988559726
ate_linear,static_ate,70000024,Uniform expert mean,0.43461403269518806
ate_linear,static_ate,70000024,Median expert,0.26582950968493424
ate_linear,static_ate,70000024,Best fixed expert,0.2898631753419777
ate_linear,static_ate,70000024,Metadata-only selector,0.2898631753419777
ate_linear,static_ate,70000024,Shallow risk selector,0.2898631753419777
ate_linear,static_ate,70000024,Convex stack,0.26101974084020807
ate_linear,static_ate,70000024,Expert: linear,0.24504393954028092
ate_linear,static_ate,70000024,Expert: orthogonal,1.114631480166807
ate_linear,static_ate,70000024,Expert: spline,0.2577020587419411
ate_linear,static_ate,70000024,Expert: interaction,0.2898631753419777
ate_linear,static_ate,70000024,Expert: piecewise,0.26582950968493424
ate_linear,static_ate,70000024,Linear g-computation,0.2450963595932113
ate_linear,static_ate,70000024,Random forest g-computation,0.35332195272217437
ate_linear,static_ate,70000024,Spline g-computation,0.2577020587419411
ate_linear,static_ate,70000024,Interaction g-computation,0.2898631753419777
ate_linear,static_ate,70000024,AIPW,1.114631480166807
ate_linear,static_ate,70000024,DR learner (spline nuisances),0.0981156509329838
ate_linear,static_ate,70000025,Pretrained soft router,0.016172278215028868
ate_linear,static_ate,70000025,Pretrained hard top-1,0.05966932564422933
ate_linear,static_ate,70000025,Temperature-scaled router,0.03482085263580248
ate_linear,static_ate,70000025,Uniform expert mean,0.0014473417346223538
ate_linear,static_ate,70000025,Median expert,0.026936481291507164
ate_linear,static_ate,70000025,Best fixed expert,0.05966932564422933
ate_linear,static_ate,70000025,Metadata-only selector,0.05966932564422933
ate_linear,static_ate,70000025,Shallow risk selector,0.026936481291507164
ate_linear,static_ate,70000025,Convex stack,0.03757548483657591
ate_linear,static_ate,70000025,Expert: linear,0.026936481291507164
ate_linear,static_ate,70000025,Expert: orthogonal,0.13196628302886637
ate_linear,static_ate,70000025,Expert: spline,0.03449041634247152
ate_linear,static_ate,70000025,Expert: interaction,0.05966932564422933
ate_linear,static_ate,70000025,Expert: piecewise,0.018106768423770347
ate_linear,static_ate,70000025,Linear g-computation,0.027002184874370005
ate_linear,static_ate,70000025,Random forest g-computation,0.6663095507902265
ate_linear,static_ate,70000025,Spline g-computation,0.03449041634247152
ate_linear,static_ate,70000025,Interaction g-computation,0.05966932564422933
ate_linear,static_ate,70000025,AIPW,0.13196628302886637
ate_linear,static_ate,70000025,DR learner (spline nuisances),0.10938234937947833
ate_linear,static_ate,70000026,Pretrained soft router,0.17036336238319194
ate_linear,static_ate,70000026,Pretrained hard top-1,0.16280645945005068
ate_linear,static_ate,70000026,Temperature-scaled router,0.1824909282735695
ate_linear,static_ate,70000026,Uniform expert mean,0.15780334987573275
ate_linear,static_ate,70000026,Median expert,0.16280645945005068
ate_linear,static_ate,70000026,Best fixed expert,0.16280645945005068
ate_linear,static_ate,70000026,Metadata-only selector,0.16280645945005068
ate_linear,static_ate,70000026,Shallow risk selector,0.16280645945005068
ate_linear,static_ate,70000026,Convex stack,0.19210047002121555
ate_linear,static_ate,70000026,Expert: linear,0.14717312970094332
ate_linear,static_ate,70000026,Expert: orthogonal,0.00582975826330534
ate_linear,static_ate,70000026,Expert: spline,0.29813330688409456
ate_linear,static_ate,70000026,Expert: interaction,0.16280645945005068
ate_linear,static_ate,70000026,Expert: piecewise,0.1867336116068805
ate_linear,static_ate,70000026,Linear g-computation,0.14718299601545712
ate_linear,static_ate,70000026,Random forest g-computation,0.022612429146803864
ate_linear,static_ate,70000026,Spline g-computation,0.29813330688409456
ate_linear,static_ate,70000026,Interaction g-computation,0.16280645945005068
ate_linear,static_ate,70000026,AIPW,0.00582975826330534
ate_linear,static_ate,70000026,DR learner (spline nuisances),0.09437645416180027
ate_linear,static_ate,70000027,Pretrained soft router,0.22966932353634
ate_linear,static_ate,70000027,Pretrained hard top-1,0.17278358508818065
ate_linear,static_ate,70000027,Temperature-scaled router,0.17466847366995725
ate_linear,static_ate,70000027,Uniform expert mean,0.2790906326936952
ate_linear,static_ate,70000027,Median expert,0.17278358508818065
ate_linear,static_ate,70000027,Best fixed expert,0.14117101003401195
ate_linear,static_ate,70000027,Metadata-only selector,0.14117101003401195
ate_linear,static_ate,70000027,Shallow risk selector,0.17278358508818065
ate_linear,static_ate,70000027,Convex stack,0.16356422951613042
ate_linear,static_ate,70000027,Expert: linear,0.17278358508818065
ate_linear,static_ate,70000027,Expert: orthogonal,0.7266950922178499
ate_linear,static_ate,70000027,Expert: spline,0.1690922992395631
ate_linear,static_ate,70000027,Expert: interaction,0.14117101003401195
ate_linear,static_ate,70000027,Expert: piecewise,0.18571117688887034
ate_linear,static_ate,70000027,Linear g-computation,0.17280647300768587
ate_linear,static_ate,70000027,Random forest g-computation,0.1559485504448405
ate_linear,static_ate,70000027,Spline g-computation,0.1690922992395631
ate_linear,static_ate,70000027,Interaction g-computation,0.14117101003401195
ate_linear,static_ate,70000027,AIPW,0.7266950922178499
ate_linear,static_ate,70000027,DR learner (spline nuisances),0.406495622553039
ate_linear,static_ate,70000028,Pretrained soft router,0.1065062386982325
ate_linear,static_ate,70000028,Pretrained hard top-1,0.13634778141753268
ate_linear,static_ate,70000028,Temperature-scaled router,0.1824909831394086
ate_linear,static_ate,70000028,Uniform expert mean,0.002211277482672358
ate_linear,static_ate,70000028,Median expert,0.229553948638602
ate_linear,static_ate,70000028,Best fixed expert,0.13634778141753268
ate_linear,static_ate,70000028,Metadata-only selector,0.13634778141753268
ate_linear,static_ate,70000028,Shallow risk selector,0.13634778141753268
ate_linear,static_ate,70000028,Convex stack,0.20785534451992427
ate_linear,static_ate,70000028,Expert: linear,0.23733974575774264
ate_linear,static_ate,70000028,Expert: orthogonal,0.8261451315902035
ate_linear,static_ate,70000028,Expert: spline,0.229553948638602
ate_linear,static_ate,70000028,Expert: interaction,0.13634778141753268
ate_linear,static_ate,70000028,Expert: piecewise,0.23396004318968844
ate_linear,static_ate,70000028,Linear g-computation,0.23741855080330354
ate_linear,static_ate,70000028,Random forest g-computation,0.6274096081177417
ate_linear,static_ate,70000028,Spline g-computation,0.229553948638602
ate_linear,static_ate,70000028,Interaction g-computation,0.13634778141753268
ate_linear,static_ate,70000028,AIPW,0.8261451315902035
ate_linear,static_ate,70000028,DR learner (spline nuisances),0.2549455153402349
ate_linear,static_ate,70000029,Pretrained soft router,0.2925109940925451
ate_linear,static_ate,70000029,Pretrained hard top-1,0.254403125129519
ate_linear,static_ate,70000029,Temperature-scaled router,0.2972242140091087
ate_linear,static_ate,70000029,Uniform expert mean,0.284896089516459
ate_linear,static_ate,70000029,Median expert,0.2932329434974771
ate_linear,static_ate,70000029,Best fixed expert,0.254403125129519
ate_linear,static_ate,70000029,Metadata-only selector,0.254403125129519
ate_linear,static_ate,70000029,Shallow risk selector,0.33383424171048215
ate_linear,static_ate,70000029,Convex stack,0.3015196132143334
ate_linear,static_ate,70000029,Expert: linear,0.33383424171048215
ate_linear,static_ate,70000029,Expert: orthogonal,0.213916521154223
ate_linear,static_ate,70000029,Expert: spline,0.2932329434974771
ate_linear,static_ate,70000029,Expert: interaction,0.254403125129519
ate_linear,static_ate,70000029,Expert: piecewise,0.32909361609059384
ate_linear,static_ate,70000029,Linear g-computation,0.33382550568998176
ate_linear,static_ate,70000029,Random forest g-computation,0.4584516825346749
ate_linear,static_ate,70000029,Spline g-computation,0.2932329434974771
ate_linear,static_ate,70000029,Interaction g-computation,0.254403125129519
ate_linear,static_ate,70000029,AIPW,0.213916521154223
ate_linear,static_ate,70000029,DR learner (spline nuisances),0.16760719653954764
ate_linear,static_ate,70000030,Pretrained soft router,0.032283437741648546
ate_linear,static_ate,70000030,Pretrained hard top-1,0.09111462581285656
ate_linear,static_ate,70000030,Temperature-scaled router,0.08642791225899282
ate_linear,static_ate,70000030,Uniform expert mean,0.02921878349653073
ate_linear,static_ate,70000030,Median expert,0.09111462581285656
ate_linear,static_ate,70000030,Best fixed expert,0.09111462581285656
ate_linear,static_ate,70000030,Metadata-only selector,0.09111462581285656
ate_linear,static_ate,70000030,Shallow risk selector,0.09111462581285656
ate_linear,static_ate,70000030,Convex stack,0.08651371045272982
ate_linear,static_ate,70000030,Expert: linear,0.07925079810747326
ate_linear,static_ate,70000030,Expert: orthogonal,0.51822413456312
ate_linear,static_ate,70000030,Expert: spline,0.09180091369280041
ate_linear,static_ate,70000030,Expert: interaction,0.09111462581285656
ate_linear,static_ate,70000030,Expert: piecewise,0.10996387946733654
ate_linear,static_ate,70000030,Linear g-computation,0.0791893785752864
ate_linear,static_ate,70000030,Random forest g-computation,0.3087865570525179
ate_linear,static_ate,70000030,Spline g-computation,0.09180091369280041
ate_linear,static_ate,70000030,Interaction g-computation,0.09111462581285656
ate_linear,static_ate,70000030,AIPW,0.51822413456312
ate_linear,static_ate,70000030,DR learner (spline nuisances),0.12022306470093103
ate_linear,static_ate,70000031,Pretrained soft router,0.1193755834443111
ate_linear,static_ate,70000031,Pretrained hard top-1,0.03508100942772008
ate_linear,static_ate,70000031,Temperature-scaled router,0.10551281425916603
ate_linear,static_ate,70000031,Uniform expert mean,0.12380712791282555
ate_linear,static_ate,70000031,Median expert,0.12669750018913173
ate_linear,static_ate,70000031,Best fixed expert,0.22853102250892543
ate_linear,static_ate,70000031,Metadata-only selector,0.22853102250892543
ate_linear,static_ate,70000031,Shallow risk selector,0.22211112542945766
ate_linear,static_ate,70000031,Convex stack,0.17934731480904786
ate_linear,static_ate,70000031,Expert: linear,0.22211112542945766
ate_linear,static_ate,70000031,Expert: orthogonal,0.12669750018913173
ate_linear,static_ate,70000031,Expert: spline,0.07677700086433314
ate_linear,static_ate,70000031,Expert: interaction,0.22853102250892543
ate_linear,static_ate,70000031,Expert: piecewise,0.03508100942772008
ate_linear,static_ate,70000031,Linear g-computation,0.22207470430757148
ate_linear,static_ate,70000031,Random forest g-computation,0.6614057820552688
