scenario,task,seed,method,truth,estimate,answered,absolute_error
interference_null,2,80500202,Untrained seed 1730,0.0,0.043938662856817245,True,0.043938662856817245
interference_null,2,80500203,Untrained seed 1730,0.0,0.23570479452610016,True,0.23570479452610016
interference_null,2,80500204,Untrained seed 1730,0.0,0.006191694643348455,True,0.006191694643348455
interference_null,2,80500205,Untrained seed 1730,0.0,0.018839549273252487,True,0.018839549273252487
interference_null,2,80500206,Untrained seed 1730,0.0,0.025737201794981956,True,0.025737201794981956
interference_null,2,80500207,Untrained seed 1730,0.0,-0.12328578531742096,True,0.12328578531742096
interference_null,2,80500208,Untrained seed 1730,0.0,0.19719822704792023,True,0.19719822704792023
interference_null,2,80500209,Untrained seed 1730,0.0,0.18023301661014557,True,0.18023301661014557
interference_null,2,80500210,Untrained seed 1730,0.0,0.2469593584537506,True,0.2469593584537506
interference_null,2,80500211,Untrained seed 1730,0.0,-0.15920574963092804,True,0.15920574963092804
interference_null,2,80500212,Untrained seed 1730,0.0,-0.01950160041451454,True,0.01950160041451454
interference_null,2,80500213,Untrained seed 1730,0.0,0.03957384079694748,True,0.03957384079694748
interference_null,2,80500214,Untrained seed 1730,0.0,0.05412904918193817,True,0.05412904918193817
interference_null,2,80500215,Untrained seed 1730,0.0,0.1572551280260086,True,0.1572551280260086
interference_null,2,80500216,Untrained seed 1730,0.0,0.18768763542175293,True,0.18768763542175293
interference_null,2,80500217,Untrained seed 1730,0.0,0.08532099425792694,True,0.08532099425792694
interference_null,2,80500218,Untrained seed 1730,0.0,0.1859026700258255,True,0.1859026700258255
interference_null,2,80500219,Untrained seed 1730,0.0,0.05559898167848587,True,0.05559898167848587
interference_null,2,80500220,Untrained seed 1730,0.0,0.12603558599948883,True,0.12603558599948883
interference_null,2,80500221,Untrained seed 1730,0.0,-0.09820627421140671,True,0.09820627421140671
interference_null,2,80500222,Untrained seed 1730,0.0,0.05088530853390694,True,0.05088530853390694
interference_null,2,80500223,Untrained seed 1730,0.0,-0.12812334299087524,True,0.12812334299087524
interference_null,2,80500224,Untrained seed 1730,0.0,-0.2098010778427124,True,0.2098010778427124
interference_null,2,80500225,Untrained seed 1730,0.0,0.03687038645148277,True,0.03687038645148277
interference_null,2,80500226,Untrained seed 1730,0.0,0.014737899415194988,True,0.014737899415194988
interference_null,2,80500227,Untrained seed 1730,0.0,0.34404075145721436,True,0.34404075145721436
interference_null,2,80500196,Untrained seed 1731,0.0,0.12004906684160233,True,0.12004906684160233
interference_null,2,80500197,Untrained seed 1731,0.0,-0.11098513752222061,True,0.11098513752222061
interference_null,2,80500198,Untrained seed 1731,0.0,-0.021332237869501114,True,0.021332237869501114
interference_null,2,80500199,Untrained seed 1731,0.0,0.008883091621100903,True,0.008883091621100903
interference_null,2,80500200,Untrained seed 1731,0.0,-0.011558863334357738,True,0.011558863334357738
interference_null,2,80500201,Untrained seed 1731,0.0,0.3224637508392334,True,0.3224637508392334
interference_null,2,80500202,Untrained seed 1731,0.0,0.005468716379255056,True,0.005468716379255056
interference_null,2,80500203,Untrained seed 1731,0.0,0.2076781988143921,True,0.2076781988143921
interference_null,2,80500204,Untrained seed 1731,0.0,-0.017543792724609375,True,0.017543792724609375
interference_null,2,80500205,Untrained seed 1731,0.0,-0.03333866968750954,True,0.03333866968750954
interference_null,2,80500206,Untrained seed 1731,0.0,0.07943067699670792,True,0.07943067699670792
interference_null,2,80500207,Untrained seed 1731,0.0,-0.0513317808508873,True,0.0513317808508873
interference_null,2,80500208,Untrained seed 1731,0.0,0.27536943554878235,True,0.27536943554878235
interference_null,2,80500209,Untrained seed 1731,0.0,0.226623073220253,True,0.226623073220253
interference_null,2,80500210,Untrained seed 1731,0.0,0.255648136138916,True,0.255648136138916
interference_null,2,80500211,Untrained seed 1731,0.0,-0.14464271068572998,True,0.14464271068572998
interference_null,2,80500212,Untrained seed 1731,0.0,-0.06181671842932701,True,0.06181671842932701
interference_null,2,80500213,Untrained seed 1731,0.0,0.03646015748381615,True,0.03646015748381615
interference_null,2,80500214,Untrained seed 1731,0.0,0.0009663242381066084,True,0.0009663242381066084
interference_null,2,80500215,Untrained seed 1731,0.0,0.08503004163503647,True,0.08503004163503647
interference_null,2,80500216,Untrained seed 1731,0.0,0.18963660299777985,True,0.18963660299777985
interference_null,2,80500217,Untrained seed 1731,0.0,-0.022555606439709663,True,0.022555606439709663
interference_null,2,80500218,Untrained seed 1731,0.0,0.11997616291046143,True,0.11997616291046143
interference_null,2,80500219,Untrained seed 1731,0.0,0.04349968954920769,True,0.04349968954920769
interference_null,2,80500220,Untrained seed 1731,0.0,0.11763544380664825,True,0.11763544380664825
interference_null,2,80500221,Untrained seed 1731,0.0,-0.09869538992643356,True,0.09869538992643356
interference_null,2,80500222,Untrained seed 1731,0.0,0.0770081952214241,True,0.0770081952214241
interference_null,2,80500223,Untrained seed 1731,0.0,-0.09771989285945892,True,0.09771989285945892
interference_null,2,80500224,Untrained seed 1731,0.0,-0.15415902435779572,True,0.15415902435779572
interference_null,2,80500225,Untrained seed 1731,0.0,0.05601553991436958,True,0.05601553991436958
interference_null,2,80500226,Untrained seed 1731,0.0,0.02644805610179901,True,0.02644805610179901
interference_null,2,80500227,Untrained seed 1731,0.0,0.24076509475708008,True,0.24076509475708008
interference_null,2,80500196,Untrained seed 1732,0.0,0.10513930022716522,True,0.10513930022716522
interference_null,2,80500197,Untrained seed 1732,0.0,-0.12416666001081467,True,0.12416666001081467
interference_null,2,80500198,Untrained seed 1732,0.0,-0.013745157048106194,True,0.013745157048106194
interference_null,2,80500199,Untrained seed 1732,0.0,0.016010625287890434,True,0.016010625287890434
interference_null,2,80500200,Untrained seed 1732,0.0,0.005072541534900665,True,0.005072541534900665
interference_null,2,80500201,Untrained seed 1732,0.0,0.28055429458618164,True,0.28055429458618164
interference_null,2,80500202,Untrained seed 1732,0.0,0.01586955040693283,True,0.01586955040693283
interference_null,2,80500203,Untrained seed 1732,0.0,0.18407224118709564,True,0.18407224118709564
interference_null,2,80500204,Untrained seed 1732,0.0,-0.001340603455901146,True,0.001340603455901146
interference_null,2,80500205,Untrained seed 1732,0.0,-0.04145132377743721,True,0.04145132377743721
interference_null,2,80500206,Untrained seed 1732,0.0,0.035676129162311554,True,0.035676129162311554
interference_null,2,80500207,Untrained seed 1732,0.0,-0.09337139129638672,True,0.09337139129638672
interference_null,2,80500208,Untrained seed 1732,0.0,0.17281804978847504,True,0.17281804978847504
interference_null,2,80500209,Untrained seed 1732,0.0,0.1938052624464035,True,0.1938052624464035
interference_null,2,80500210,Untrained seed 1732,0.0,0.21864593029022217,True,0.21864593029022217
interference_null,2,80500211,Untrained seed 1732,0.0,-0.1473339945077896,True,0.1473339945077896
interference_null,2,80500212,Untrained seed 1732,0.0,-0.04839814081788063,True,0.04839814081788063
interference_null,2,80500213,Untrained seed 1732,0.0,0.02584110014140606,True,0.02584110014140606
interference_null,2,80500214,Untrained seed 1732,0.0,0.015141644515097141,True,0.015141644515097141
interference_null,2,80500215,Untrained seed 1732,0.0,0.09448379278182983,True,0.09448379278182983
interference_null,2,80500216,Untrained seed 1732,0.0,0.17508579790592194,True,0.17508579790592194
interference_null,2,80500217,Untrained seed 1732,0.0,0.018935510888695717,True,0.018935510888695717
interference_null,2,80500218,Untrained seed 1732,0.0,0.11647333949804306,True,0.11647333949804306
interference_null,2,80500219,Untrained seed 1732,0.0,0.032524947077035904,True,0.032524947077035904
interference_null,2,80500220,Untrained seed 1732,0.0,0.12082626670598984,True,0.12082626670598984
interference_null,2,80500221,Untrained seed 1732,0.0,-0.08543448150157928,True,0.08543448150157928
interference_null,2,80500222,Untrained seed 1732,0.0,0.04915812611579895,True,0.04915812611579895
interference_null,2,80500223,Untrained seed 1732,0.0,-0.11673235893249512,True,0.11673235893249512
interference_null,2,80500224,Untrained seed 1732,0.0,-0.16906124353408813,True,0.16906124353408813
interference_null,2,80500225,Untrained seed 1732,0.0,0.05289537459611893,True,0.05289537459611893
interference_null,2,80500226,Untrained seed 1732,0.0,0.009811252355575562,True,0.009811252355575562
interference_null,2,80500227,Untrained seed 1732,0.0,0.23476433753967285,True,0.23476433753967285
interference_null,2,80500196,Untrained seed 1733,0.0,0.09920670837163925,True,0.09920670837163925
interference_null,2,80500197,Untrained seed 1733,0.0,-0.1227983832359314,True,0.1227983832359314
interference_null,2,80500198,Untrained seed 1733,0.0,-0.03554816171526909,True,0.03554816171526909
interference_null,2,80500199,Untrained seed 1733,0.0,0.03623737767338753,True,0.03623737767338753
interference_null,2,80500200,Untrained seed 1733,0.0,0.01704219914972782,True,0.01704219914972782
interference_null,2,80500201,Untrained seed 1733,0.0,0.29919683933258057,True,0.29919683933258057
interference_null,2,80500202,Untrained seed 1733,0.0,0.030637521296739578,True,0.030637521296739578
interference_null,2,80500203,Untrained seed 1733,0.0,0.2077171355485916,True,0.2077171355485916
interference_null,2,80500204,Untrained seed 1733,0.0,-0.004809820093214512,True,0.004809820093214512
interference_null,2,80500205,Untrained seed 1733,0.0,0.020780397579073906,True,0.020780397579073906
interference_null,2,80500206,Untrained seed 1733,0.0,0.04744717478752136,True,0.04744717478752136
interference_null,2,80500207,Untrained seed 1733,0.0,-0.09316839277744293,True,0.09316839277744293
interference_null,2,80500208,Untrained seed 1733,0.0,0.23281966149806976,True,0.23281966149806976
interference_null,2,80500209,Untrained seed 1733,0.0,0.17458051443099976,True,0.17458051443099976
interference_null,2,80500210,Untrained seed 1733,0.0,0.22933493554592133,True,0.22933493554592133
interference_null,2,80500211,Untrained seed 1733,0.0,-0.14873763918876648,True,0.14873763918876648
interference_null,2,80500212,Untrained seed 1733,0.0,-0.03276912495493889,True,0.03276912495493889
interference_null,2,80500213,Untrained seed 1733,0.0,0.041423771530389786,True,0.041423771530389786
interference_null,2,80500214,Untrained seed 1733,0.0,0.032998889684677124,True,0.032998889684677124
interference_null,2,80500215,Untrained seed 1733,0.0,0.12799136340618134,True,0.12799136340618134
interference_null,2,80500216,Untrained seed 1733,0.0,0.16288258135318756,True,0.16288258135318756
interference_null,2,80500217,Untrained seed 1733,0.0,0.05482742190361023,True,0.05482742190361023
interference_null,2,80500218,Untrained seed 1733,0.0,0.15721721947193146,True,0.15721721947193146
interference_null,2,80500219,Untrained seed 1733,0.0,0.052600499242544174,True,0.052600499242544174
interference_null,2,80500220,Untrained seed 1733,0.0,0.10108083486557007,True,0.10108083486557007
interference_null,2,80500221,Untrained seed 1733,0.0,-0.09280576556921005,True,0.09280576556921005
interference_null,2,80500222,Untrained seed 1733,0.0,0.062258996069431305,True,0.062258996069431305
interference_null,2,80500223,Untrained seed 1733,0.0,-0.11620642244815826,True,0.11620642244815826
interference_null,2,80500224,Untrained seed 1733,0.0,-0.18639731407165527,True,0.18639731407165527
interference_null,2,80500225,Untrained seed 1733,0.0,0.03581494837999344,True,0.03581494837999344
interference_null,2,80500226,Untrained seed 1733,0.0,0.020094921812415123,True,0.020094921812415123
interference_null,2,80500227,Untrained seed 1733,0.0,0.31547048687934875,True,0.31547048687934875
interference_null,2,80500196,Uniform,0.0,0.104329747458299,True,0.104329747458299
interference_null,2,80500196,Mean pretrained weights,0.0,0.10740448534488678,True,0.10740448534488678
interference_null,2,80500197,Uniform,0.0,-0.12460090126842259,True,0.12460090126842259
interference_null,2,80500197,Mean pretrained weights,0.0,-0.1112126037478447,True,0.1112126037478447
interference_null,2,80500198,Uniform,0.0,-0.0247739249219497,True,0.0247739249219497
interference_null,2,80500198,Mean pretrained weights,0.0,-0.022756120190024376,True,0.022756120190024376
interference_null,2,80500199,Uniform,0.0,0.032102325349114835,True,0.032102325349114835
interference_null,2,80500199,Mean pretrained weights,0.0,0.025585267692804337,True,0.025585267692804337
interference_null,2,80500200,Uniform,0.0,0.021387081593275067,True,0.021387081593275067
interference_null,2,80500200,Mean pretrained weights,0.0,0.0004520770162343979,True,0.0004520770162343979
interference_null,2,80500201,Uniform,0.0,0.30543583134810126,True,0.30543583134810126
interference_null,2,80500201,Mean pretrained weights,0.0,0.30910807847976685,True,0.30910807847976685
interference_null,2,80500202,Uniform,0.0,0.0325137364367644,True,0.0325137364367644
interference_null,2,80500202,Mean pretrained weights,0.0,0.01300995983183384,True,0.01300995983183384
interference_null,2,80500203,Uniform,0.0,0.2058305665850639,True,0.2058305665850639
interference_null,2,80500203,Mean pretrained weights,0.0,0.2064061164855957,True,0.2064061164855957
interference_null,2,80500204,Uniform,0.0,-0.0010775079329808559,True,0.0010775079329808559
interference_null,2,80500204,Mean pretrained weights,0.0,-0.01132371835410595,True,0.01132371835410595
interference_null,2,80500205,Uniform,0.0,-0.008058364813526469,True,0.008058364813526469
interference_null,2,80500205,Mean pretrained weights,0.0,-0.020619632676243782,True,0.020619632676243782
interference_null,2,80500206,Uniform,0.0,0.03683506945768992,True,0.03683506945768992
interference_null,2,80500206,Mean pretrained weights,0.0,0.05434635281562805,True,0.05434635281562805
interference_null,2,80500207,Uniform,0.0,-0.09854925610125065,True,0.09854925610125065
interference_null,2,80500207,Mean pretrained weights,0.0,-0.0794057622551918,True,0.0794057622551918
interference_null,2,80500208,Uniform,0.0,0.20988201877723137,True,0.20988201877723137
interference_null,2,80500208,Mean pretrained weights,0.0,0.23216736316680908,True,0.23216736316680908
interference_null,2,80500209,Uniform,0.0,0.18289937883188637,True,0.18289937883188637
interference_null,2,80500209,Mean pretrained weights,0.0,0.19536924362182617,True,0.19536924362182617
interference_null,2,80500210,Uniform,0.0,0.23800835013389585,True,0.23800835013389585
interference_null,2,80500210,Mean pretrained weights,0.0,0.23436380922794342,True,0.23436380922794342
interference_null,2,80500211,Uniform,0.0,-0.15195709218581518,True,0.15195709218581518
interference_null,2,80500211,Mean pretrained weights,0.0,-0.1448693573474884,True,0.1448693573474884
interference_null,2,80500212,Uniform,0.0,-0.03610287979245186,True,0.03610287979245186
interference_null,2,80500212,Mean pretrained weights,0.0,-0.05024319887161255,True,0.05024319887161255
interference_null,2,80500213,Uniform,0.0,0.029618533638616402,True,0.029618533638616402
interference_null,2,80500213,Mean pretrained weights,0.0,0.04055803269147873,True,0.04055803269147873
interference_null,2,80500214,Uniform,0.0,0.024250808851017304,True,0.024250808851017304
interference_null,2,80500214,Mean pretrained weights,0.0,0.01873714104294777,True,0.01873714104294777
interference_null,2,80500215,Uniform,0.0,0.11999881205459435,True,0.11999881205459435
interference_null,2,80500215,Mean pretrained weights,0.0,0.10354983806610107,True,0.10354983806610107
interference_null,2,80500216,Uniform,0.0,0.17468438545862833,True,0.17468438545862833
interference_null,2,80500216,Mean pretrained weights,0.0,0.17910654842853546,True,0.17910654842853546
interference_null,2,80500217,Uniform,0.0,0.047758783524235085,True,0.047758783524235085
interference_null,2,80500217,Mean pretrained weights,0.0,0.013699584640562534,True,0.013699584640562534
interference_null,2,80500218,Uniform,0.0,0.14645438392957053,True,0.14645438392957053
interference_null,2,80500218,Mean pretrained weights,0.0,0.13209885358810425,True,0.13209885358810425
interference_null,2,80500219,Uniform,0.0,0.044525864689300455,True,0.044525864689300455
interference_null,2,80500219,Mean pretrained weights,0.0,0.04133951663970947,True,0.04133951663970947
interference_null,2,80500220,Uniform,0.0,0.11551581819852193,True,0.11551581819852193
interference_null,2,80500220,Mean pretrained weights,0.0,0.11852175742387772,True,0.11852175742387772
interference_null,2,80500221,Uniform,0.0,-0.09799289672325054,True,0.09799289672325054
interference_null,2,80500221,Mean pretrained weights,0.0,-0.0883951187133789,True,0.0883951187133789
interference_null,2,80500222,Uniform,0.0,0.05267167588075001,True,0.05267167588075001
interference_null,2,80500222,Mean pretrained weights,0.0,0.06377583742141724,True,0.06377583742141724
interference_null,2,80500223,Uniform,0.0,-0.12088152890404065,True,0.12088152890404065
interference_null,2,80500223,Mean pretrained weights,0.0,-0.10132524371147156,True,0.10132524371147156
interference_null,2,80500224,Uniform,0.0,-0.17611890534559885,True,0.17611890534559885
interference_null,2,80500224,Mean pretrained weights,0.0,-0.16649074852466583,True,0.16649074852466583
interference_null,2,80500225,Uniform,0.0,0.04387559245030085,True,0.04387559245030085
interference_null,2,80500225,Mean pretrained weights,0.0,0.049100279808044434,True,0.049100279808044434
interference_null,2,80500226,Uniform,0.0,0.01398778660222888,True,0.01398778660222888
interference_null,2,80500226,Mean pretrained weights,0.0,0.017037974670529366,True,0.017037974670529366
interference_null,2,80500227,Uniform,0.0,0.30734539777040476,True,0.30734539777040476
interference_null,2,80500227,Mean pretrained weights,0.0,0.2695907950401306,True,0.2695907950401306
interference_null,2,80500228,Pretrained,0.0,0.17160233855247498,True,0.17160233855247498
interference_null,2,80500229,Pretrained,0.0,0.0447063222527504,True,0.0447063222527504
interference_null,2,80500230,Pretrained,0.0,0.1384931206703186,True,0.1384931206703186
interference_null,2,80500231,Pretrained,0.0,0.05613665655255318,True,0.05613665655255318
interference_null,2,80500232,Pretrained,0.0,0.010237396694719791,True,0.010237396694719791
interference_null,2,80500233,Pretrained,0.0,0.17012393474578857,True,0.17012393474578857
interference_null,2,80500234,Pretrained,0.0,-0.3077823519706726,True,0.3077823519706726
interference_null,2,80500235,Pretrained,0.0,0.22662235796451569,True,0.22662235796451569
interference_null,2,80500236,Pretrained,0.0,-0.15722760558128357,True,0.15722760558128357
interference_null,2,80500237,Pretrained,0.0,0.02678612619638443,True,0.02678612619638443
interference_null,2,80500238,Pretrained,0.0,-0.150206059217453,True,0.150206059217453
interference_null,2,80500239,Pretrained,0.0,0.012652339413762093,True,0.012652339413762093
interference_null,2,80500240,Pretrained,0.0,-0.08634071052074432,True,0.08634071052074432
interference_null,2,80500241,Pretrained,0.0,0.09791531413793564,True,0.09791531413793564
interference_null,2,80500242,Pretrained,0.0,0.049091603606939316,True,0.049091603606939316
interference_null,2,80500243,Pretrained,0.0,-0.025025026872754097,True,0.025025026872754097
interference_null,2,80500244,Pretrained,0.0,-0.05214354023337364,True,0.05214354023337364
interference_null,2,80500245,Pretrained,0.0,0.08993910998106003,True,0.08993910998106003
interference_null,2,80500246,Pretrained,0.0,0.014835236594080925,True,0.014835236594080925
interference_null,2,80500247,Pretrained,0.0,0.13400901854038239,True,0.13400901854038239
interference_null,2,80500248,Pretrained,0.0,-0.11306994408369064,True,0.11306994408369064
interference_null,2,80500249,Pretrained,0.0,0.02113000862300396,True,0.02113000862300396
interference_null,2,80500250,Pretrained,0.0,-0.013082177378237247,True,0.013082177378237247
interference_null,2,80500251,Pretrained,0.0,-0.025449128821492195,True,0.025449128821492195
interference_null,2,80500252,Pretrained,0.0,0.13487611711025238,True,0.13487611711025238
interference_null,2,80500253,Pretrained,0.0,0.12938375771045685,True,0.12938375771045685
interference_null,2,80500254,Pretrained,0.0,0.03388388082385063,True,0.03388388082385063
interference_null,2,80500255,Pretrained,0.0,0.020124822854995728,True,0.020124822854995728
interference_null,2,80500256,Pretrained,0.0,-0.10139355063438416,True,0.10139355063438416
interference_null,2,80500257,Pretrained,0.0,0.18100057542324066,True,0.18100057542324066
interference_null,2,80500258,Pretrained,0.0,-0.10311754047870636,True,0.10311754047870636
interference_null,2,80500259,Pretrained,0.0,-0.027834102511405945,True,0.027834102511405945
interference_null,2,80500228,Untrained seed 1729,0.0,0.18797539174556732,True,0.18797539174556732
interference_null,2,80500229,Untrained seed 1729,0.0,0.03934857249259949,True,0.03934857249259949
interference_null,2,80500230,Untrained seed 1729,0.0,0.1590668261051178,True,0.1590668261051178
interference_null,2,80500231,Untrained seed 1729,0.0,0.06382796913385391,True,0.06382796913385391
interference_null,2,80500232,Untrained seed 1729,0.0,0.03606117516756058,True,0.03606117516756058
interference_null,2,80500233,Untrained seed 1729,0.0,0.21116536855697632,True,0.21116536855697632
interference_null,2,80500234,Untrained seed 1729,0.0,-0.324043333530426,True,0.324043333530426
interference_null,2,80500235,Untrained seed 1729,0.0,0.2503665089607239,True,0.2503665089607239
interference_null,2,80500236,Untrained seed 1729,0.0,-0.1865343302488327,True,0.1865343302488327
interference_null,2,80500237,Untrained seed 1729,0.0,0.04344900697469711,True,0.04344900697469711
interference_null,2,80500238,Untrained seed 1729,0.0,-0.17632068693637848,True,0.17632068693637848
interference_null,2,80500239,Untrained seed 1729,0.0,-0.010609597899019718,True,0.010609597899019718
interference_null,2,80500240,Untrained seed 1729,0.0,-0.13607177138328552,True,0.13607177138328552
interference_null,2,80500241,Untrained seed 1729,0.0,0.12945887446403503,True,0.12945887446403503
interference_null,2,80500242,Untrained seed 1729,0.0,0.03180598095059395,True,0.03180598095059395
interference_null,2,80500243,Untrained seed 1729,0.0,-0.025070244446396828,True,0.025070244446396828
interference_null,2,80500244,Untrained seed 1729,0.0,-0.06718510389328003,True,0.06718510389328003
interference_null,2,80500245,Untrained seed 1729,0.0,0.14335855841636658,True,0.14335855841636658
interference_null,2,80500246,Untrained seed 1729,0.0,-0.01805616170167923,True,0.01805616170167923
interference_null,2,80500247,Untrained seed 1729,0.0,0.16258415579795837,True,0.16258415579795837
interference_null,2,80500248,Untrained seed 1729,0.0,-0.0906999260187149,True,0.0906999260187149
interference_null,2,80500249,Untrained seed 1729,0.0,0.026535429060459137,True,0.026535429060459137
interference_null,2,80500250,Untrained seed 1729,0.0,-0.03901219740509987,True,0.03901219740509987
interference_null,2,80500251,Untrained seed 1729,0.0,-0.03477724641561508,True,0.03477724641561508
interference_null,2,80500252,Untrained seed 1729,0.0,0.12465222179889679,True,0.12465222179889679
interference_null,2,80500253,Untrained seed 1729,0.0,0.12670738995075226,True,0.12670738995075226
interference_null,2,80500254,Untrained seed 1729,0.0,0.038180161267519,True,0.038180161267519
interference_null,2,80500255,Untrained seed 1729,0.0,0.02009623870253563,True,0.02009623870253563
interference_null,2,80500256,Untrained seed 1729,0.0,-0.10209611058235168,True,0.10209611058235168
interference_null,2,80500257,Untrained seed 1729,0.0,0.20730829238891602,True,0.20730829238891602
interference_null,2,80500258,Untrained seed 1729,0.0,-0.11473428457975388,True,0.11473428457975388
interference_null,2,80500259,Untrained seed 1729,0.0,-0.01812095195055008,True,0.01812095195055008
interference_null,2,80500228,Untrained seed 1730,0.0,0.18538708984851837,True,0.18538708984851837
interference_null,2,80500229,Untrained seed 1730,0.0,0.05666811764240265,True,0.05666811764240265
interference_null,2,80500230,Untrained seed 1730,0.0,0.17250342667102814,True,0.17250342667102814
interference_null,2,80500231,Untrained seed 1730,0.0,0.07623140513896942,True,0.07623140513896942
interference_null,2,80500232,Untrained seed 1730,0.0,0.03444312512874603,True,0.03444312512874603
interference_null,2,80500233,Untrained seed 1730,0.0,0.22226035594940186,True,0.22226035594940186
interference_null,2,80500234,Untrained seed 1730,0.0,-0.34250661730766296,True,0.34250661730766296
interference_null,2,80500235,Untrained seed 1730,0.0,0.2893436849117279,True,0.2893436849117279
interference_null,2,80500236,Untrained seed 1730,0.0,-0.19719211757183075,True,0.19719211757183075
interference_null,2,80500237,Untrained seed 1730,0.0,0.07456805557012558,True,0.07456805557012558
interference_null,2,80500238,Untrained seed 1730,0.0,-0.1649789661169052,True,0.1649789661169052
interference_null,2,80500239,Untrained seed 1730,0.0,-0.0021817265078425407,True,0.0021817265078425407
interference_null,2,80500240,Untrained seed 1730,0.0,-0.1078789010643959,True,0.1078789010643959
interference_null,2,80500241,Untrained seed 1730,0.0,0.15291728079319,True,0.15291728079319
interference_null,2,80500242,Untrained seed 1730,0.0,-0.01024051383137703,True,0.01024051383137703
interference_null,2,80500243,Untrained seed 1730,0.0,-0.03307196870446205,True,0.03307196870446205
interference_null,2,80500244,Untrained seed 1730,0.0,-0.05067843943834305,True,0.05067843943834305
interference_null,2,80500245,Untrained seed 1730,0.0,0.15172582864761353,True,0.15172582864761353
interference_null,2,80500246,Untrained seed 1730,0.0,-0.01831476017832756,True,0.01831476017832756
interference_null,2,80500247,Untrained seed 1730,0.0,0.1786109358072281,True,0.1786109358072281
interference_null,2,80500248,Untrained seed 1730,0.0,-0.07847422361373901,True,0.07847422361373901
interference_null,2,80500249,Untrained seed 1730,0.0,-0.0018404388101771474,True,0.0018404388101771474
interference_null,2,80500250,Untrained seed 1730,0.0,0.002184111624956131,True,0.002184111624956131
interference_null,2,80500251,Untrained seed 1730,0.0,-0.029910029843449593,True,0.029910029843449593
interference_null,2,80500252,Untrained seed 1730,0.0,0.11942622810602188,True,0.11942622810602188
interference_null,2,80500253,Untrained seed 1730,0.0,0.12438242882490158,True,0.12438242882490158
interference_null,2,80500254,Untrained seed 1730,0.0,0.06300928443670273,True,0.06300928443670273
interference_null,2,80500255,Untrained seed 1730,0.0,-0.0009323116973973811,True,0.0009323116973973811
interference_null,2,80500256,Untrained seed 1730,0.0,-0.11209987848997116,True,0.11209987848997116
interference_null,2,80500257,Untrained seed 1730,0.0,0.21362657845020294,True,0.21362657845020294
interference_null,2,80500258,Untrained seed 1730,0.0,-0.10288181900978088,True,0.10288181900978088
interference_null,2,80500259,Untrained seed 1730,0.0,-0.05311991274356842,True,0.05311991274356842
interference_null,2,80500228,Untrained seed 1731,0.0,0.17834170162677765,True,0.17834170162677765
interference_null,2,80500229,Untrained seed 1731,0.0,0.03888871893286705,True,0.03888871893286705
interference_null,2,80500230,Untrained seed 1731,0.0,0.12571333348751068,True,0.12571333348751068
interference_null,2,80500231,Untrained seed 1731,0.0,0.052339088171720505,True,0.052339088171720505
interference_null,2,80500232,Untrained seed 1731,0.0,-0.005683179013431072,True,0.005683179013431072
interference_null,2,80500233,Untrained seed 1731,0.0,0.1422683149576187,True,0.1422683149576187
interference_null,2,80500234,Untrained seed 1731,0.0,-0.3436555862426758,True,0.3436555862426758
interference_null,2,80500235,Untrained seed 1731,0.0,0.2010093480348587,True,0.2010093480348587
interference_null,2,80500236,Untrained seed 1731,0.0,-0.1864398866891861,True,0.1864398866891861
interference_null,2,80500237,Untrained seed 1731,0.0,-0.0052764336578547955,True,0.0052764336578547955
interference_null,2,80500238,Untrained seed 1731,0.0,-0.17334824800491333,True,0.17334824800491333
interference_null,2,80500239,Untrained seed 1731,0.0,0.006905197631567717,True,0.006905197631567717
interference_null,2,80500240,Untrained seed 1731,0.0,-0.11032102257013321,True,0.11032102257013321
interference_null,2,80500241,Untrained seed 1731,0.0,0.07774071395397186,True,0.07774071395397186
interference_null,2,80500242,Untrained seed 1731,0.0,0.0745345875620842,True,0.0745345875620842
interference_null,2,80500243,Untrained seed 1731,0.0,-0.02347961626946926,True,0.02347961626946926
interference_null,2,80500244,Untrained seed 1731,0.0,-0.05896923691034317,True,0.05896923691034317
interference_null,2,80500245,Untrained seed 1731,0.0,0.04006952419877052,True,0.04006952419877052
interference_null,2,80500246,Untrained seed 1731,0.0,0.02606024406850338,True,0.02606024406850338
interference_null,2,80500247,Untrained seed 1731,0.0,0.10793233662843704,True,0.10793233662843704
interference_null,2,80500248,Untrained seed 1731,0.0,-0.14347660541534424,True,0.14347660541534424
interference_null,2,80500249,Untrained seed 1731,0.0,0.035040371119976044,True,0.035040371119976044
interference_null,2,80500250,Untrained seed 1731,0.0,-0.01244143582880497,True,0.01244143582880497
interference_null,2,80500251,Untrained seed 1731,0.0,-0.014827756211161613,True,0.014827756211161613
interference_null,2,80500252,Untrained seed 1731,0.0,0.1504151076078415,True,0.1504151076078415
interference_null,2,80500253,Untrained seed 1731,0.0,0.13919833302497864,True,0.13919833302497864
interference_null,2,80500254,Untrained seed 1731,0.0,0.013647650368511677,True,0.013647650368511677
interference_null,2,80500255,Untrained seed 1731,0.0,0.027494659647345543,True,0.027494659647345543
interference_null,2,80500256,Untrained seed 1731,0.0,-0.09640958160161972,True,0.09640958160161972
interference_null,2,80500257,Untrained seed 1731,0.0,0.1656043827533722,True,0.1656043827533722
interference_null,2,80500258,Untrained seed 1731,0.0,-0.10714557021856308,True,0.10714557021856308
interference_null,2,80500259,Untrained seed 1731,0.0,-0.014483663253486156,True,0.014483663253486156
